country_name_ltn,level,nuts_id,nameSHORT,chart_id,target_var,demographic,value2plot,count
Portugal,regional,PT1,Continental Portugal,R1F48,CP_cso,Total Sample,NA,19
Portugal,regional,PT2,Azores,R1F48,CP_cso,Total Sample,NA,10
Bulgaria,regional,BG3,North and South-East,R2F58,rp_time,Total Sample,NA,29
France,regional,FRM,Corsica ,R2F58,rp_time,Total Sample,NA,26
Greece,regional,EL5,North Greece,R2F58,rp_time,Total Sample,NA,25
Portugal,regional,PT1,Continental Portugal,R2F58,rp_time,Total Sample,NA,22
Portugal,regional,PT2,Azores,R2F58,rp_time,Total Sample,NA,27
Greece,regional,EL5,North Greece,R2F25,access2drm,Total Sample,NA,20
Portugal,regional,PT1,Continental Portugal,R2F25,access2drm,Total Sample,NA,29
Portugal,regional,PT2,Azores,R2F25,access2drm,Total Sample,NA,27
Bulgaria,regional,BG3,North and South-East,R2F26,rp_time,Total Sample,NA,29
France,regional,FRM,Corsica ,R2F26,rp_time,Total Sample,NA,26
Greece,regional,EL5,North Greece,R2F26,rp_time,Total Sample,NA,25
Portugal,regional,PT1,Continental Portugal,R2F26,rp_time,Total Sample,NA,22
Portugal,regional,PT2,Azores,R2F26,rp_time,Total Sample,NA,27
Greece,regional,EL5,North Greece,R2F27,rp_cost,Total Sample,NA,24
Portugal,regional,PT1,Continental Portugal,R2F27,rp_cost,Total Sample,NA,23
Portugal,regional,PT2,Azores,R2F27,rp_cost,Total Sample,NA,28
Greece,regional,EL5,North Greece,R2F28,rp_fair,Total Sample,NA,25
Portugal,regional,PT1,Continental Portugal,R2F28,rp_fair,Total Sample,NA,23
Portugal,regional,PT2,Azores,R2F28,rp_fair,Total Sample,NA,29
Bulgaria,regional,BG3,North and South-East,R2F29,rp_outcome,Total Sample,NA,23
Croatia,regional,HR02,Pannonian Croatia,R2F29,rp_outcome,Total Sample,NA,27
Czechia,regional,CZ01,Prague,R2F29,rp_outcome,Total Sample,NA,21
France,regional,FRM,Corsica ,R2F29,rp_outcome,Total Sample,NA,20
Greece,regional,EL5,North Greece,R2F29,rp_outcome,Total Sample,NA,14
Portugal,regional,PT1,Continental Portugal,R2F29,rp_outcome,Total Sample,NA,15
Portugal,regional,PT2,Azores,R2F29,rp_outcome,Total Sample,NA,18
Bulgaria,regional,BG3,North and South-East,R1FX10,DIS_age,Total Sample,NA,29
France,regional,FRM,Corsica ,R1FX10,DIS_age,Total Sample,NA,28
Greece,regional,EL5,North Greece,R1FX10,DIS_age,Total Sample,NA,5
Greece,regional,EL6,Central Greece,R1FX10,DIS_age,Total Sample,NA,22
Malta,regional,MT00,Malta,R1FX10,DIS_age,Total Sample,NA,21
Poland,regional,PL8,Eastern,R1FX10,DIS_age,Total Sample,NA,17
Poland,regional,PL9,Mazowieckie,R1FX10,DIS_age,Total Sample,NA,22
Portugal,regional,PT1,Continental Portugal,R1FX10,DIS_age,Total Sample,NA,20
Portugal,regional,PT2,Azores,R1FX10,DIS_age,Total Sample,NA,28
Bulgaria,regional,BG3,North and South-East,R1FX11,DIS_health,Total Sample,NA,19
France,regional,FRM,Corsica ,R1FX11,DIS_health,Total Sample,NA,20
Greece,regional,EL3,Attica,R1FX11,DIS_health,Total Sample,NA,1
Greece,regional,EL4,"Aegean Islands, Crete",R1FX11,DIS_health,Total Sample,NA,14
Greece,regional,EL5,North Greece,R1FX11,DIS_health,Total Sample,NA,5
Greece,regional,EL6,Central Greece,R1FX11,DIS_health,Total Sample,NA,13
Malta,regional,MT00,Malta,R1FX11,DIS_health,Total Sample,NA,18
Poland,regional,PL2,Southern,R1FX11,DIS_health,Total Sample,NA,11
Poland,regional,PL4,North-Western,R1FX11,DIS_health,Total Sample,NA,15
Poland,regional,PL5,South-Western,R1FX11,DIS_health,Total Sample,NA,15
Poland,regional,PL6,Northern,R1FX11,DIS_health,Total Sample,NA,17
Poland,regional,PL7,Central,R1FX11,DIS_health,Total Sample,NA,22
Poland,regional,PL8,Eastern,R1FX11,DIS_health,Total Sample,NA,17
Poland,regional,PL9,Mazowieckie,R1FX11,DIS_health,Total Sample,NA,12
Portugal,regional,PT1,Continental Portugal,R1FX11,DIS_health,Total Sample,NA,13
Portugal,regional,PT2,Azores,R1FX11,DIS_health,Total Sample,NA,16
Romania,regional,RO2,Macroregion Two,R1FX11,DIS_health,Total Sample,NA,21
Romania,regional,RO3,Macroregion Three,R1FX11,DIS_health,Total Sample,NA,23
Romania,regional,RO4,Macroregion Four,R1FX11,DIS_health,Total Sample,NA,29
Bulgaria,regional,BG3,North and South-East,R1FX12,DIS_ethni,Total Sample,NA,16
Bulgaria,regional,BG4,South -West/-Central,R1FX12,DIS_ethni,Total Sample,NA,23
Croatia,regional,HR05,Zagreb,R1FX12,DIS_ethni,Total Sample,NA,20
Croatia,regional,HR06,Northern Croatia,R1FX12,DIS_ethni,Total Sample,NA,21
Finland,regional,FI1D,North and East Finland,R1FX12,DIS_ethni,Total Sample,NA,26
France,regional,FRH,Brittany ,R1FX12,DIS_ethni,Total Sample,NA,26
France,regional,FRM,Corsica ,R1FX12,DIS_ethni,Total Sample,NA,14
Greece,regional,EL3,Attica,R1FX12,DIS_ethni,Total Sample,NA,7
Greece,regional,EL4,"Aegean Islands, Crete",R1FX12,DIS_ethni,Total Sample,NA,20
Greece,regional,EL5,North Greece,R1FX12,DIS_ethni,Total Sample,NA,2
Greece,regional,EL6,Central Greece,R1FX12,DIS_ethni,Total Sample,NA,5
Lithuania,regional,LT02,Central/Western Region,R1FX12,DIS_ethni,Total Sample,NA,8
Malta,regional,MT00,Malta,R1FX12,DIS_ethni,Total Sample,NA,23
Poland,regional,PL2,Southern,R1FX12,DIS_ethni,Total Sample,NA,4
Poland,regional,PL4,North-Western,R1FX12,DIS_ethni,Total Sample,NA,27
Poland,regional,PL5,South-Western,R1FX12,DIS_ethni,Total Sample,NA,16
Poland,regional,PL6,Northern,R1FX12,DIS_ethni,Total Sample,NA,10
Poland,regional,PL7,Central,R1FX12,DIS_ethni,Total Sample,NA,4
Poland,regional,PL8,Eastern,R1FX12,DIS_ethni,Total Sample,NA,11
Poland,regional,PL9,Mazowieckie,R1FX12,DIS_ethni,Total Sample,NA,12
Portugal,regional,PT1,Continental Portugal,R1FX12,DIS_ethni,Total Sample,NA,28
Portugal,regional,PT2,Azores,R1FX12,DIS_ethni,Total Sample,NA,11
Romania,regional,RO2,Macroregion Two,R1FX12,DIS_ethni,Total Sample,NA,28
Romania,regional,RO3,Macroregion Three,R1FX12,DIS_ethni,Total Sample,NA,22
Romania,regional,RO4,Macroregion Four,R1FX12,DIS_ethni,Total Sample,NA,29
Bulgaria,regional,BG3,North and South-East,R1FX13,DIS_migration,Total Sample,NA,9
Bulgaria,regional,BG4,South -West/-Central,R1FX13,DIS_migration,Total Sample,NA,29
Croatia,regional,HR02,Pannonian Croatia,R1FX13,DIS_migration,Total Sample,NA,20
Croatia,regional,HR03,Adriatic Croatia,R1FX13,DIS_migration,Total Sample,NA,28
Croatia,regional,HR05,Zagreb,R1FX13,DIS_migration,Total Sample,NA,12
Croatia,regional,HR06,Northern Croatia,R1FX13,DIS_migration,Total Sample,NA,19
France,regional,FRC,Burgundy-Franche-Comté,R1FX13,DIS_migration,Total Sample,NA,25
France,regional,FRD,Normandy,R1FX13,DIS_migration,Total Sample,NA,29
France,regional,FRF,Grand Est,R1FX13,DIS_migration,Total Sample,NA,21
France,regional,FRG,Loire Region,R1FX13,DIS_migration,Total Sample,NA,23
France,regional,FRH,Brittany ,R1FX13,DIS_migration,Total Sample,NA,11
France,regional,FRI,New Aquitaine,R1FX13,DIS_migration,Total Sample,NA,23
France,regional,FRM,Corsica ,R1FX13,DIS_migration,Total Sample,NA,13
Greece,regional,EL3,Attica,R1FX13,DIS_migration,Total Sample,NA,7
Greece,regional,EL4,"Aegean Islands, Crete",R1FX13,DIS_migration,Total Sample,NA,19
Greece,regional,EL5,North Greece,R1FX13,DIS_migration,Total Sample,NA,3
Greece,regional,EL6,Central Greece,R1FX13,DIS_migration,Total Sample,NA,4
Latvia,regional,LV00,Latvia,R1FX13,DIS_migration,Total Sample,NA,24
Lithuania,regional,LT01,Capital Region,R1FX13,DIS_migration,Total Sample,NA,7
Lithuania,regional,LT02,Central/Western Region,R1FX13,DIS_migration,Total Sample,NA,5
Malta,regional,MT00,Malta,R1FX13,DIS_migration,Total Sample,NA,17
Poland,regional,PL2,Southern,R1FX13,DIS_migration,Total Sample,NA,5
Poland,regional,PL4,North-Western,R1FX13,DIS_migration,Total Sample,NA,15
Poland,regional,PL5,South-Western,R1FX13,DIS_migration,Total Sample,NA,12
Poland,regional,PL6,Northern,R1FX13,DIS_migration,Total Sample,NA,12
Poland,regional,PL7,Central,R1FX13,DIS_migration,Total Sample,NA,4
Poland,regional,PL8,Eastern,R1FX13,DIS_migration,Total Sample,NA,8
Poland,regional,PL9,Mazowieckie,R1FX13,DIS_migration,Total Sample,NA,7
Portugal,regional,PT1,Continental Portugal,R1FX13,DIS_migration,Total Sample,NA,13
Portugal,regional,PT2,Azores,R1FX13,DIS_migration,Total Sample,NA,10
Romania,regional,RO2,Macroregion Two,R1FX13,DIS_migration,Total Sample,NA,16
Romania,regional,RO3,Macroregion Three,R1FX13,DIS_migration,Total Sample,NA,10
Romania,regional,RO4,Macroregion Four,R1FX13,DIS_migration,Total Sample,NA,14
Bulgaria,regional,BG3,North and South-East,R1FX14,DIS_ses,Total Sample,NA,23
France,regional,FRM,Corsica ,R1FX14,DIS_ses,Total Sample,NA,21
Greece,regional,EL3,Attica,R1FX14,DIS_ses,Total Sample,NA,19
Greece,regional,EL5,North Greece,R1FX14,DIS_ses,Total Sample,NA,2
Greece,regional,EL6,Central Greece,R1FX14,DIS_ses,Total Sample,NA,13
Malta,regional,MT00,Malta,R1FX14,DIS_ses,Total Sample,NA,23
Poland,regional,PL2,Southern,R1FX14,DIS_ses,Total Sample,NA,20
Poland,regional,PL5,South-Western,R1FX14,DIS_ses,Total Sample,NA,29
Poland,regional,PL6,Northern,R1FX14,DIS_ses,Total Sample,NA,23
Poland,regional,PL7,Central,R1FX14,DIS_ses,Total Sample,NA,28
Poland,regional,PL8,Eastern,R1FX14,DIS_ses,Total Sample,NA,15
Poland,regional,PL9,Mazowieckie,R1FX14,DIS_ses,Total Sample,NA,13
Portugal,regional,PT1,Continental Portugal,R1FX14,DIS_ses,Total Sample,NA,14
Portugal,regional,PT2,Azores,R1FX14,DIS_ses,Total Sample,NA,15
Bulgaria,regional,BG3,North and South-East,R1FX15,DIS_location,Total Sample,NA,15
France,regional,FRM,Corsica ,R1FX15,DIS_location,Total Sample,NA,28
Greece,regional,EL3,Attica,R1FX15,DIS_location,Total Sample,NA,8
Greece,regional,EL4,"Aegean Islands, Crete",R1FX15,DIS_location,Total Sample,NA,24
Greece,regional,EL5,North Greece,R1FX15,DIS_location,Total Sample,NA,2
Greece,regional,EL6,Central Greece,R1FX15,DIS_location,Total Sample,NA,6
Lithuania,regional,LT01,Capital Region,R1FX15,DIS_location,Total Sample,NA,6
Lithuania,regional,LT02,Central/Western Region,R1FX15,DIS_location,Total Sample,NA,22
Malta,regional,MT00,Malta,R1FX15,DIS_location,Total Sample,NA,28
Poland,regional,PL2,Southern,R1FX15,DIS_location,Total Sample,NA,12
Poland,regional,PL5,South-Western,R1FX15,DIS_location,Total Sample,NA,18
Poland,regional,PL6,Northern,R1FX15,DIS_location,Total Sample,NA,7
Poland,regional,PL7,Central,R1FX15,DIS_location,Total Sample,NA,15
Poland,regional,PL8,Eastern,R1FX15,DIS_location,Total Sample,NA,11
Poland,regional,PL9,Mazowieckie,R1FX15,DIS_location,Total Sample,NA,6
Portugal,regional,PT1,Continental Portugal,R1FX15,DIS_location,Total Sample,NA,13
Portugal,regional,PT2,Azores,R1FX15,DIS_location,Total Sample,NA,12
Romania,regional,RO2,Macroregion Two,R1FX15,DIS_location,Total Sample,NA,21
Romania,regional,RO3,Macroregion Three,R1FX15,DIS_location,Total Sample,NA,29
Romania,regional,RO4,Macroregion Four,R1FX15,DIS_location,Total Sample,NA,19
Bulgaria,regional,BG3,North and South-East,R1FX16,DIS_religion,Total Sample,NA,10
Bulgaria,regional,BG4,South -West/-Central,R1FX16,DIS_religion,Total Sample,NA,23
Czechia,regional,CZ01,Prague,R1FX16,DIS_religion,Total Sample,NA,21
France,regional,FRH,Brittany ,R1FX16,DIS_religion,Total Sample,NA,24
France,regional,FRM,Corsica ,R1FX16,DIS_religion,Total Sample,NA,10
Greece,regional,EL3,Attica,R1FX16,DIS_religion,Total Sample,NA,1
Greece,regional,EL4,"Aegean Islands, Crete",R1FX16,DIS_religion,Total Sample,NA,16
Greece,regional,EL5,North Greece,R1FX16,DIS_religion,Total Sample,NA,5
Greece,regional,EL6,Central Greece,R1FX16,DIS_religion,Total Sample,NA,10
Latvia,regional,LV00,Latvia,R1FX16,DIS_religion,Total Sample,NA,29
Lithuania,regional,LT01,Capital Region,R1FX16,DIS_religion,Total Sample,NA,6
Lithuania,regional,LT02,Central/Western Region,R1FX16,DIS_religion,Total Sample,NA,14
Malta,regional,MT00,Malta,R1FX16,DIS_religion,Total Sample,NA,21
Poland,regional,PL2,Southern,R1FX16,DIS_religion,Total Sample,NA,7
Poland,regional,PL4,North-Western,R1FX16,DIS_religion,Total Sample,NA,28
Poland,regional,PL5,South-Western,R1FX16,DIS_religion,Total Sample,NA,22
Poland,regional,PL6,Northern,R1FX16,DIS_religion,Total Sample,NA,22
Poland,regional,PL8,Eastern,R1FX16,DIS_religion,Total Sample,NA,10
Poland,regional,PL9,Mazowieckie,R1FX16,DIS_religion,Total Sample,NA,26
Portugal,regional,PT1,Continental Portugal,R1FX16,DIS_religion,Total Sample,NA,18
Portugal,regional,PT2,Azores,R1FX16,DIS_religion,Total Sample,NA,8
Romania,regional,RO2,Macroregion Two,R1FX16,DIS_religion,Total Sample,NA,21
Romania,regional,RO3,Macroregion Three,R1FX16,DIS_religion,Total Sample,NA,11
Romania,regional,RO4,Macroregion Four,R1FX16,DIS_religion,Total Sample,NA,17
Bulgaria,regional,BG3,North and South-East,R1FX17,DIS_family,Total Sample,NA,14
Bulgaria,regional,BG4,South -West/-Central,R1FX17,DIS_family,Total Sample,NA,22
Czechia,regional,CZ01,Prague,R1FX17,DIS_family,Total Sample,NA,22
France,regional,FRM,Corsica ,R1FX17,DIS_family,Total Sample,NA,16
Greece,regional,EL3,Attica,R1FX17,DIS_family,Total Sample,NA,12
Greece,regional,EL4,"Aegean Islands, Crete",R1FX17,DIS_family,Total Sample,NA,18
Greece,regional,EL5,North Greece,R1FX17,DIS_family,Total Sample,NA,3
Greece,regional,EL6,Central Greece,R1FX17,DIS_family,Total Sample,NA,12
Latvia,regional,LV00,Latvia,R1FX17,DIS_family,Total Sample,NA,28
Lithuania,regional,LT01,Capital Region,R1FX17,DIS_family,Total Sample,NA,24
Malta,regional,MT00,Malta,R1FX17,DIS_family,Total Sample,NA,14
Poland,regional,PL2,Southern,R1FX17,DIS_family,Total Sample,NA,8
Poland,regional,PL4,North-Western,R1FX17,DIS_family,Total Sample,NA,20
Poland,regional,PL5,South-Western,R1FX17,DIS_family,Total Sample,NA,17
Poland,regional,PL6,Northern,R1FX17,DIS_family,Total Sample,NA,15
Poland,regional,PL7,Central,R1FX17,DIS_family,Total Sample,NA,14
Poland,regional,PL8,Eastern,R1FX17,DIS_family,Total Sample,NA,8
Poland,regional,PL9,Mazowieckie,R1FX17,DIS_family,Total Sample,NA,10
Portugal,regional,PT1,Continental Portugal,R1FX17,DIS_family,Total Sample,NA,10
Portugal,regional,PT2,Azores,R1FX17,DIS_family,Total Sample,NA,13
Romania,regional,RO2,Macroregion Two,R1FX17,DIS_family,Total Sample,NA,27
Romania,regional,RO4,Macroregion Four,R1FX17,DIS_family,Total Sample,NA,18
Bulgaria,regional,BG3,North and South-East,R1FX18,DIS_gender,Total Sample,NA,7
Bulgaria,regional,BG4,South -West/-Central,R1FX18,DIS_gender,Total Sample,NA,18
Croatia,regional,HR02,Pannonian Croatia,R1FX18,DIS_gender,Total Sample,NA,11
Croatia,regional,HR03,Adriatic Croatia,R1FX18,DIS_gender,Total Sample,NA,22
Croatia,regional,HR05,Zagreb,R1FX18,DIS_gender,Total Sample,NA,20
Croatia,regional,HR06,Northern Croatia,R1FX18,DIS_gender,Total Sample,NA,14
France,regional,FRD,Normandy,R1FX18,DIS_gender,Total Sample,NA,29
France,regional,FRG,Loire Region,R1FX18,DIS_gender,Total Sample,NA,22
France,regional,FRH,Brittany ,R1FX18,DIS_gender,Total Sample,NA,21
France,regional,FRI,New Aquitaine,R1FX18,DIS_gender,Total Sample,NA,22
France,regional,FRJ,Occitania,R1FX18,DIS_gender,Total Sample,NA,28
France,regional,FRM,Corsica ,R1FX18,DIS_gender,Total Sample,NA,4
Greece,regional,EL3,Attica,R1FX18,DIS_gender,Total Sample,NA,5
Greece,regional,EL4,"Aegean Islands, Crete",R1FX18,DIS_gender,Total Sample,NA,11
Greece,regional,EL5,North Greece,R1FX18,DIS_gender,Total Sample,NA,1
Greece,regional,EL6,Central Greece,R1FX18,DIS_gender,Total Sample,NA,3
Ireland,regional,IE04,Northern and Western,R1FX18,DIS_gender,Total Sample,NA,18
Ireland,regional,IE05,Southern,R1FX18,DIS_gender,Total Sample,NA,28
Latvia,regional,LV00,Latvia,R1FX18,DIS_gender,Total Sample,NA,10
Lithuania,regional,LT01,Capital Region,R1FX18,DIS_gender,Total Sample,NA,1
Lithuania,regional,LT02,Central/Western Region,R1FX18,DIS_gender,Total Sample,NA,4
Malta,regional,MT00,Malta,R1FX18,DIS_gender,Total Sample,NA,9
Poland,regional,PL2,Southern,R1FX18,DIS_gender,Total Sample,NA,8
Poland,regional,PL4,North-Western,R1FX18,DIS_gender,Total Sample,NA,19
Poland,regional,PL5,South-Western,R1FX18,DIS_gender,Total Sample,NA,19
Poland,regional,PL6,Northern,R1FX18,DIS_gender,Total Sample,NA,9
Poland,regional,PL7,Central,R1FX18,DIS_gender,Total Sample,NA,5
Poland,regional,PL8,Eastern,R1FX18,DIS_gender,Total Sample,NA,9
Poland,regional,PL9,Mazowieckie,R1FX18,DIS_gender,Total Sample,NA,5
Portugal,regional,PT1,Continental Portugal,R1FX18,DIS_gender,Total Sample,NA,8
Portugal,regional,PT2,Azores,R1FX18,DIS_gender,Total Sample,NA,13
Romania,regional,RO2,Macroregion Two,R1FX18,DIS_gender,Total Sample,NA,18
Romania,regional,RO3,Macroregion Three,R1FX18,DIS_gender,Total Sample,NA,12
Romania,regional,RO4,Macroregion Four,R1FX18,DIS_gender,Total Sample,NA,19
Bulgaria,regional,BG3,North and South-East,R1FX19,DIS_politics,Total Sample,NA,10
Bulgaria,regional,BG4,South -West/-Central,R1FX19,DIS_politics,Total Sample,NA,28
Greece,regional,EL3,Attica,R1FX19,DIS_politics,Total Sample,NA,24
Greece,regional,EL5,North Greece,R1FX19,DIS_politics,Total Sample,NA,9
Poland,regional,PL2,Southern,R1FX19,DIS_politics,Total Sample,NA,28
Poland,regional,PL8,Eastern,R1FX19,DIS_politics,Total Sample,NA,15
Portugal,regional,PT1,Continental Portugal,R1FX19,DIS_politics,Total Sample,NA,12
Portugal,regional,PT2,Azores,R1FX19,DIS_politics,Total Sample,NA,19
Portugal,regional,PT3,Madeira,R1FX19,DIS_politics,Total Sample,NA,29
Bulgaria,regional,BG3,North and South-East,R1FX9,DIS_sex,Total Sample,NA,13
Bulgaria,regional,BG4,South -West/-Central,R1FX9,DIS_sex,Total Sample,NA,19
France,regional,FRM,Corsica ,R1FX9,DIS_sex,Total Sample,NA,20
Greece,regional,EL3,Attica,R1FX9,DIS_sex,Total Sample,NA,24
Greece,regional,EL4,"Aegean Islands, Crete",R1FX9,DIS_sex,Total Sample,NA,28
Greece,regional,EL5,North Greece,R1FX9,DIS_sex,Total Sample,NA,4
Greece,regional,EL6,Central Greece,R1FX9,DIS_sex,Total Sample,NA,19
Lithuania,regional,LT01,Capital Region,R1FX9,DIS_sex,Total Sample,NA,17
Lithuania,regional,LT02,Central/Western Region,R1FX9,DIS_sex,Total Sample,NA,19
Poland,regional,PL2,Southern,R1FX9,DIS_sex,Total Sample,NA,20
Poland,regional,PL5,South-Western,R1FX9,DIS_sex,Total Sample,NA,28
Poland,regional,PL6,Northern,R1FX9,DIS_sex,Total Sample,NA,18
Poland,regional,PL8,Eastern,R1FX9,DIS_sex,Total Sample,NA,11
Poland,regional,PL9,Mazowieckie,R1FX9,DIS_sex,Total Sample,NA,13
Portugal,regional,PT1,Continental Portugal,R1FX9,DIS_sex,Total Sample,NA,14
Portugal,regional,PT2,Azores,R1FX9,DIS_sex,Total Sample,NA,18
Romania,regional,RO3,Macroregion Three,R1FX9,DIS_sex,Total Sample,NA,18
Romania,regional,RO4,Macroregion Four,R1FX9,DIS_sex,Total Sample,NA,20
