type,file,id,handler
dumbbell,R2F1.csv,image_14_16_2,expert
map,R2F2.csv,image_14_16_3,people
map,R2F3.csv,image_14_16_4,people
dumbbell,R2F4.csv,image_14_30_2,expert
map,R2F5.csv,image_14_30_3,people
dumbbell,R2F6.csv,image_14_40_2,expert
map,R2F7.csv,image_14_40_4,people
dumbbell,R2F9.csv,image_14_58_2,expert
map,R2F10.csv,image_14_58_3,people
map,R2F11.csv,image_14_58_4,people
dumbbell,R2F15.csv,image_14_72_2,expert
map,R2F16.csv,image_14_72_3,people
dumbbell,R2F17.csv,image_14_82_2,expert
map,R2F18.csv,image_14_82_3,people
map,R2F19.csv,image_14_92_2,people
map,R2F21.csv,image_14_92_4,people
map,R2F22.csv,image_14_92_5,people
map,R2F23.csv,image_14_92_6,people
map,R2F24.csv,image_14_92_7,people
dumbbell,R2F30.csv,image_138_140_2,expert
map,R2F32.csv,image_138_140_4,people
map,R2F33.csv,image_138_140_5,people
dumbbell,R2F34.csv,image_138_158_2,expert
map,R2F37.csv,image_138_158_4,people
dumbbell,R2F38.csv,image_138_172_2,expert
map,R2F40.csv,image_138_172_4,people
dumbbell,R2F41.csv,image_138_186_2,expert
dumbbell,R2F42.csv,image_138_192_2,expert
map,R2F43.csv,image_138_192_3,people
map,R2F44.csv,image_138_192_4,people
map,R2F45.csv,image_138_192_5,people
map,R2F46.csv,image_138_192_6,people
dumbbell,R2F47.csv,image_138_214_2,expert
map,R2F49.csv,image_138_214_4,people
map,R2F50.csv,image_138_214_5,people
map,R2F51.csv,image_138_214_6,people
map,R2F52.csv,image_138_214_7,people
map,R2F53.csv,image_138_214_8,people
dumbbell,R2F54.csv,image_138_244_2,expert
map,R2F55.csv,image_138_244_3,people
map,R2F56.csv,image_254_256_2,people
map,R2F57.csv,image_254_266_2,people
